population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,2,Percent,1990,0.04628255198916104,0.05106150750586253,0.0420420225116584
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,3,Rate,1990,1659.6408587819717,1804.3052248829565,1527.8197768241703
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,1,Number,1990,2882900.4730775296,3302161.376165717,2554699.175399553
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1990,0.05373045668397872,0.05796971890371931,0.050198532854585295
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1990,1930.5421554260363,2211.301361334277,1710.7612623463394
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,1,Number,1990,752031.6043246222,943832.0433972608,592778.1328170188
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,2,Percent,1990,0.013994259107129741,0.01650806532354465,0.011640107682191137
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,3,Rate,1990,503.6000125288801,632.0396990587706,396.9554914937272
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,1990,1659586.0729431207,1845682.1744113131,1496610.9563522735
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,1990,0.030946068342425834,0.03280351551299939,0.02911482091147464
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,1990,1111.3463348092773,1235.9660961225309,1002.2096040055839
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2023,690429.836194476,1028754.9011762211,465144.6807955327
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2023,0.00985250138632309,0.013789650389873145,0.007191553792814759
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2023,325.55846269225657,485.0889207802379,219.32972660037197
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1990,6798677.676971905,7059899.590640653,6514340.09879933
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1990,0.12698889559185386,0.13652177200110988,0.11709436179988233
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1990,4552.753027417899,4727.680993529835,4362.345593599031
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1990,1392360.7225603764,1621947.0390397978,1224472.3638343231
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1990,0.025956122287158667,0.029054568222010663,0.023823012863489354
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1990,932.3981509471885,1086.141253219241,819.9712541629451
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,1,Number,2023,2842750.0212445064,3199139.85961919,2576778.1797954757
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,2,Percent,2023,0.04079905158663725,0.04426109777189967,0.037430402171998486
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,3,Rate,2023,1340.4422552707535,1508.4907981030235,1215.0285212715985
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2023,4452612.204375421,5310159.889106524,3760459.1856860416
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2023,0.06374063260271752,0.07087248111058964,0.05752653227192174
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2023,2099.540761753714,2503.9003234220813,1773.1697666148998
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2023,774687.3831983245,1035543.5499982274,568003.579407453
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2023,0.01107432963021977,0.014117252999786575,0.008863935858483033
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2023,365.2884338418041,488.28997316585276,267.8307952837408
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2023,1216013.1727846407,1640237.7982595789,900145.4484336006
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2023,0.017371386525632766,0.021461012325560688,0.01370173689557095
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2023,573.3868358403204,773.4215238935708,424.44569024814035
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1990,2720472.109847312,3582220.1128206938,2003799.1445748562
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,1990,0.05053496150736386,0.06180338608741623,0.03984745147456292
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1990,1821.7715594997585,2398.8434572744213,1341.8495559365638
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1990,2945900.2697027144,3085159.05719392,2798307.348456044
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,1990,0.0550301353968346,0.059391662157623884,0.050393939869211445
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1990,1972.7301408608403,2065.9851672746718,1873.8941390737248
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,1,Number,2023,7541785.240933192,7761105.731642043,7206408.048580598
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,2,Percent,2023,0.10844923221520342,0.12047540008093119,0.096939696547539
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,3,Rate,2023,3556.178890713186,3659.595107755078,3398.038443356273
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2023,9100324.436837155,9551567.225011803,8541456.033361921
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2023,0.13078052739018975,0.1425755999829548,0.11870763396805077
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2023,4291.07706293123,4503.8516284523575,4027.553778240174
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,2456355.074685894,2829844.023826267,2148621.233273901
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.03521490181190049,0.03848342667274106,0.032222749097371654
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1158.2454002115446,1334.3566887747425,1013.1396254080191
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,1,Number,2023,3885139.3163694176,5452250.978157857,2815462.1248833816
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,2,Percent,2023,0.05565841783911468,0.07772540563264436,0.04254890424820638
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,3,Rate,2023,1831.9602034495504,2570.900551524609,1327.5751902574589
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,1,Number,2023,6531758.106290182,8792471.301509053,4829736.621233245
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,2,Percent,2023,0.093278837769028,0.11627543380074483,0.07553959771973315
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,3,Rate,2023,3079.9206759114422,4145.915037453263,2277.3662828416577
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,1,Number,2023,2347998.1541823307,3171648.74283941,1656946.4128980224
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2023,0.03349149827812527,0.04226899505122825,0.02573713914503658
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,3,Rate,2023,1107.151848612378,1495.5279085415743,781.3001389392231
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2023,5600601.609524617,7466997.089978693,4147986.358061865
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2023,0.07987556466169243,0.09822580643738522,0.06485242445459005
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2023,2640.852342358839,3520.9140250078694,1955.9005002482206
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2023,4297114.654701489,4456691.617190545,4150059.6219372163
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2023,0.0617769379557459,0.06862594014040924,0.055237487928631195
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2023,2026.21898368096,2101.464327763113,1956.878106609694
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2023,759258.5170447337,804376.4463016109,717402.0174875825
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2023,0.01090700106107322,0.011936457812015164,0.010015760546625509
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2023,358.0132587512642,379.28772129431917,338.2766585420187
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2023,3462081.2535297233,3996174.0214928435,3046110.0166668375
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2023,0.04970429952400197,0.05634962642449258,0.043706910613950656
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2023,1632.4755848142993,1884.3164111486753,1436.3326180738911
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,1,Number,2023,231677.36476401723,256397.73503655827,207790.78618269588
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,2,Percent,2023,0.0033249514196545104,0.0036092013422664207,0.0030338820336795955
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,3,Rate,2023,109.24285533327019,120.89925446496265,97.97961409680329
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,1,Number,2023,267864.35443841486,301358.43814099027,241432.50086980787
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2023,0.0038430987426302243,0.0041588763860112956,0.003537643767973586
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2023,126.30611087389404,142.0995801416747,113.84269582026269
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2023,2459223.800333079,2645078.3384096734,2295738.8023660965
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2023,0.03531819305057597,0.03861300627751636,0.03274417521211757
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2023,1159.5980907568025,1247.234103177842,1082.5099902414213
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,1,Number,2023,2261756.5209555742,2384236.981373405,2155092.9090371034
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,2,Percent,2023,0.03248993578136092,0.03501771394481494,0.029895536304192574
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,3,Rate,2023,1066.4863210504097,1124.2395471033994,1016.1912154495559
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,1,Number,2023,3171068.369156483,3742770.530194463,2726566.4208718743
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2023,0.04541599715429557,0.04960009620492271,0.041898743911976254
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2023,1495.2542448699087,1764.8290327893283,1285.6581883830206
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,1,Number,2023,1291088.5057100644,1584575.370828151,1054812.408080144
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,2,Percent,2023,0.018474748429748677,0.021328122706498795,0.016151014185225025
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,3,Rate,2023,608.7871164945083,747.1750128734552,497.375820106594
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2023,4127569.265354943,4683993.782508437,3640551.128029186
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2023,0.05915795518412848,0.06293580450748246,0.055113002381543263
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2023,1946.2732260983255,2208.644144781724,1716.6295059414247
