population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1992,2290.7693863718605,2473.6494092978323,2139.5759435087534
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1992,2517.2201177071984,2709.7727810160864,2363.7363558609827
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,1,Number,1992,2935549.09937566,3170234.1339708306,2697796.711249295
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,2,Percent,1992,0.054902670264872055,0.061089936344029136,0.048728777775384646
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,3,Rate,1992,1903.544076848408,2055.724569289707,1749.3745723183147
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1992,1913.693701471237,2067.8211564559265,1761.0156036028432
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,1,Number,1992,873142.2115445158,962244.7134573335,807847.3262126694
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,2,Percent,1992,0.016317238648837554,0.017728150168292774,0.015011558268905677
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1992,566.1852787219178,623.9634094929517,523.8450936272901
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1992,553.9242484108355,608.5221521468874,513.0113593403713
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1995,7149021.402473185,7448860.226203969,6804141.38789058
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1995,0.12813437405991102,0.13801926884326435,0.11748564469030785
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1995,4419.590671788326,4604.953785674393,4206.382680159124
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1995,6499.093346082675,6774.000968952109,6143.458072450024
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1995,1678891.4253827385,1922906.5911118658,1499610.1857499678
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1995,0.030037240562191977,0.03330337503838358,0.027501885313081075
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1995,1037.9060943921677,1188.7585103407682,927.0727859293436
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1995,1426.147346240614,1598.7293895873365,1300.6499320976923
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1992,5436188.227049245,5641111.342241675,5228116.850202452
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,1992,0.10166643126796515,0.10990946483735521,0.0926820583343514
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1992,3525.072669516406,3657.9541744508088,3390.1496879717793
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1992,3433.860022296796,3562.4137719733003,3301.5840760785322
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1994,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1994,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1994,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,945,Conflict and terrorism,3,Rate,1994,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1993,1795662.4091284708,2601145.106237182,1332771.6508091362
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1993,0.03243311972262314,0.04384556293582294,0.02457316775491491
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1993,1145.9197316789941,1659.9464838405408,850.5214146716081
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1993,1142.8596119317126,1621.0973574524828,868.8545171207214
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,1,Number,1993,3812911.284219912,3932009.820603182,3705507.2636973555
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,2,Percent,1993,0.06919086980250135,0.07478809584072954,0.06309225167357813
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,3,Rate,1993,2433.247058866559,2509.250968154784,2364.7061205739374
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1993,3367.2295032778193,3478.4360476507377,3256.804486790778
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1996,915308.291385682,1223310.4349688175,693742.2003018447
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,1996,0.016365841484187595,0.021095184049100664,0.012812230213457955
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1996,556.8557350726952,744.2382396158373,422.0592411712923
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,1996,628.9261938177966,822.1910446706424,492.6874285046462
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,1,Number,1993,1908311.6930101225,2523928.2110416275,1405270.6086737085
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,2,Percent,1993,0.03450329517293231,0.04325180097065098,0.026215101722553844
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,3,Rate,1993,1217.8079866779647,1610.6697582301176,896.7873418975947
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,1993,1544.134788522925,2187.977085754075,1099.645154452139
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,1,Number,1993,3374178.5640681013,4341554.261336215,2448396.92798858
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.060905202381258225,0.07436692345948967,0.047579605243166206
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,3,Rate,1993,2153.2654329220877,2770.6058048154227,1562.4687226849528
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,1993,2195.1713238392977,2823.3964657144506,1598.1897516654935
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,1,Number,1993,1911686.6052854753,2110027.853787207,1751942.7525753486
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,2,Percent,1993,0.034643641042036454,0.03707816546173889,0.032019980320002514
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,3,Rate,1993,1219.9617203360015,1346.5351503463191,1118.019600311446
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1993,1552.2845318241118,1701.189847832852,1428.445106176103
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1996,7240264.044681219,7548721.4747236,6901961.220856575
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1996,0.1297896919822918,0.14041194565463805,0.11860096759097287
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1996,4404.835610762,4592.495102718359,4199.018762590715
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1996,6372.559094264466,6635.817108295472,6031.765205824472
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1996,1791260.385971441,2041889.2365030423,1617908.603793447
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1996,0.03205558671758783,0.03559936304113666,0.029425915959028978
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1996,1089.7679266366702,1242.2456372689135,984.3040791009399
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1996,1485.8079106609484,1660.664194837291,1363.4012463996355
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,1,Number,1993,1057094.800564119,1426711.1591511823,742314.7812709542
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,2,Percent,1993,0.019061955439133412,0.02439968811537946,0.014308859371114799
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1993,674.5955052930158,910.4698413057775,473.71552172115673
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,1993,962.2430017501156,1290.4045761046386,680.0967041652168
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1993,2986898.571602052,3546479.527336466,2554177.881001046
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,1993,0.05403900738463858,0.059859557810232576,0.049226667508613646
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1993,1906.1188741951948,2263.2209972825076,1629.973884388274
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1993,2064.2113445592795,2464.870040745545,1756.3869444150248
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1995,1679650.0195623578,2427626.553592216,1210450.2556521883
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1995,0.029964560753947544,0.04075156749736921,0.02224243002997356
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1995,1038.3750642792572,1500.7810253764378,748.3114621385098
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1995,1047.563764313884,1485.2922444494272,768.2004346303315
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1993,812760.4784006645,853179.4529241849,773880.6823867604
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,1993,0.014744524744830541,0.015932878196596965,0.01349827891543893
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1993,518.6711402953621,544.464908770591,493.85961381382714
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,1993,516.7448882171498,539.8209335325929,492.15248261516456
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,3650924.7128514987,3929554.0487680347,3421247.5850464744
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,1993,0.06622312855333432,0.0723291212762404,0.06032768386912347
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1993,2329.873725741995,2507.6837930621323,2183.3029943343713
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1993,2591.930869564263,2780.5554387871266,2431.2486731870345
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,1,Number,1993,2857251.5342971953,3082819.212159947,2647691.102184206
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,2,Percent,1993,0.051841014292791365,0.057408130830635076,0.04605989125369957
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,3,Rate,1993,1823.3833346828078,1967.3315799531385,1689.6502716545501
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1993,1866.5161313083922,2011.9009346053456,1733.0475519631163
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,1,Number,1993,882303.6994367822,967524.5412867235,815179.655442691
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,2,Percent,1993,0.0159959482778489,0.01730751277163857,0.014766831603479429
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1993,563.0508348218393,617.4353581763938,520.2149620587344
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1993,557.6155691520191,609.845516267701,515.7134264815464
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,724,Interpersonal violence,1,Number,1994,2665461.1799476333,2835102.912462472,2517482.7264477112
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,724,Interpersonal violence,2,Percent,1994,0.04782636807246729,0.05211210848540938,0.043687596349107904
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,724,Interpersonal violence,3,Rate,1994,1674.260718036087,1780.8180714223993,1581.3107573784273
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,724,Interpersonal violence,3,Rate,1994,1584.793997951591,1692.5244664357954,1490.478912778337
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,1,Number,1992,53562459.40655546,58440566.68632128,49519677.0370792
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,2,Percent,1992,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,3,Rate,1992,34732.3444075477,37895.53190817722,32110.819720721505
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,294,All causes,3,Rate,1992,40945.44836028492,44474.296278524016,37998.34824466151
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,1,Number,1995,1971842.414526335,2170255.3193435334,1796928.6497592889
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,2,Percent,1995,0.035304702439795305,0.03767953356426974,0.032698219422777085
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,3,Rate,1995,1219.0110856938165,1341.6717652364946,1110.877790294199
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1995,1512.573691459879,1656.8295477723343,1385.6078420003603
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,1048,COVID-19,1,Number,1994,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,1048,COVID-19,2,Percent,1994,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,1048,COVID-19,3,Rate,1994,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,1048,COVID-19,3,Rate,1994,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1994,1752223.7465848108,2519886.0973812956,1293362.9366803612
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1994,0.03129604105119987,0.042266825569689546,0.023489295858631618
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1994,1100.6273173990107,1582.820390898976,812.402287205798
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1994,1105.5601636711972,1557.2294318394263,827.530520536358
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1993,5606865.7920803325,5821312.219480626,5407556.077640771
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,1993,0.10172085963014695,0.10961965075171008,0.09282632364249488
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1993,3578.0768764543136,3714.9279857145057,3450.8854103243
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1993,3541.3638732685054,3677.707338855546,3415.328122682687
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1992,2885741.153249995,3800999.9548779586,2122842.412356169
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,1992,0.05365267688104471,0.06536473417111766,0.04227983964856635
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1992,1871.2463302879237,2464.7419291156943,1376.5479517895317
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1992,2267.2123747701276,3018.9047448293154,1672.473733553848
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1992,2924708.602171047,3059626.6564606475,2776745.7687029494
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,1992,0.054699106112819536,0.059536109290927244,0.0500286261007829
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1992,1896.5146034703898,1984.0016303974799,1800.5687460831587
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1992,1841.5747605800311,1931.1717823676165,1748.0598460907947
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,1,Number,1992,445286.0541798969,500158.2735958474,401892.31595446414
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,2,Percent,1992,0.008331058998604781,0.009463154910273754,0.007146447799575462
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,3,Rate,1992,288.74380984382634,324.3254624467327,260.6053285665416
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,718,Self-harm,3,Rate,1992,299.7388732703935,336.3846733644472,270.93091381084207
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1995,3114690.5171591807,3689372.2279547486,2677603.425914013
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,1995,0.05567251024940449,0.061538756002404674,0.05067848401962851
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1995,1925.5302761273153,2280.803786345202,1655.3190230797363
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1995,2086.7281815356805,2496.943768310728,1786.1809025685359
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,1,Number,1994,3888828.2839035955,4012909.217802074,3772047.83375457
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,2,Percent,1994,0.06979141650821304,0.07533883124231965,0.06370599330711287
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,3,Rate,1994,2442.696402374691,2520.635572919102,2369.3428972514484
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1994,3336.3214961383314,3449.864445931307,3212.5821638025373
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,1,Number,1992,2377286.0851570955,2564407.1359138414,2193184.717132728
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,2,Percent,1992,0.044444164674257644,0.04889133208819336,0.04038179922597556
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,3,Rate,1992,1541.5408474473734,1662.878680937336,1422.161114123544
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1992,1573.194487157107,1702.279263554775,1447.8522806344572
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,1,Number,1992,2885545.108689256,3299951.6643336285,2529198.7503932067
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1992,0.05383486129575858,0.058336921996052706,0.050201582037330876
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1992,1871.1192060431013,2139.839339040287,1640.0479561071998
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1992,2010.4700424188848,2317.2895644139,1754.801831409712
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1992,813992.6669071969,1171712.2322809899,532584.9262689153
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,1992,0.015125660960321105,0.020266799483642878,0.01061791585120174
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1992,527.830013137501,759.7917132449503,345.3523846811341
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,1992,513.1646486730878,726.4858074215384,342.42580131322103
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Police conflict and executions,1,Number,1992,38668.11579091331,71604.60155331454,19220.42417734982
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Police conflict and executions,2,Percent,1992,0.000721707060159891,0.0012969015022236399,0.00037449677634341624
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Police conflict and executions,3,Rate,1992,25.07417191296043,46.43169320209678,12.463400665003213
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,854,Police conflict and executions,3,Rate,1992,22.03403816368738,40.595115760276315,11.058126541099956
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,1,Number,1995,3936949.754946087,4053341.1289567137,3814746.4028130407
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,2,Percent,1995,0.07058790131998037,0.0761607270963355,0.06435410430104509
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,3,Rate,1995,2433.858486734938,2505.8127028289105,2358.31125240135
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1995,3285.0198083001014,3389.384158320275,3165.054295942268
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,1,Number,1992,779416.1993232992,974488.1460446231,615950.5516428633
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,2,Percent,1992,0.014518307987264686,0.0170719633162201,0.012199587602906145
